name,countryId,geoRegionId,cityId,townId,districtId,quarterId,districtName,updated,type,id
Manavgat,1,3,7,100,0,0,None,1593297249,Town,100
Serik,1,3,7,101,0,0,None,1593297249,Town,101
Mihalıççık,1,4,26,1021,0,0,None,1593297249,Town,1021
Murgul,1,1,8,1022,0,0,None,1593297249,Town,1022
Altınyayla,1,3,15,1023,0,0,None,1593297249,Town,1023
Gökçeada,1,0,17,1024,0,0,None,1593297249,Town,1024
Oğuzlar,1,1,19,1025,0,0,None,1593297249,Town,1025
Aziziye,1,5,25,1026,0,0,None,1593297249,Town,1026
Eğirdir,1,3,32,1028,0,0,None,1593297249,Town,1028
Hanönü,1,1,37,1029,0,0,None,1593297249,Town,1029
Artvin Merkez,1,1,8,102,0,0,None,1593297249,Town,102
Özvatan,1,4,38,1030,0,0,None,1593297249,Town,1030
Arapgir,1,5,44,1031,0,0,None,1593297249,Town,1031
Pütürge,1,5,44,1032,0,0,None,1593297249,Town,1032
Midyat,1,6,47,1033,0,0,None,1593297249,Town,1033
Kabadüz,1,1,52,1034,0,0,None,1593297249,Town,1034
Kiğı,1,5,12,1035,0,0,None,1593297249,Town,1035
Çiftlik,1,4,51,1036,0,0,None,1593297249,Town,1036
Gülnar,1,3,33,1037,0,0,None,1593297249,Town,1037
Giresun Merkez,1,1,28,1038,0,0,None,1593297249,Town,1038
Ardanuç,1,1,8,103,0,0,None,1593297249,Town,103
Arhavi,1,1,8,104,0,0,None,1593297249,Town,104
Eyyübiye,1,6,63,1056,0,0,None,1593297249,Town,1056
Kapaklı,1,0,59,1057,0,0,None,1593297249,Town,1057
Ortahisar,1,1,61,1058,0,0,None,1593297249,Town,1058
Efeler,1,2,9,1059,0,0,None,1593297249,Town,1059
Borçka,1,1,8,105,0,0,None,1593297249,Town,105
Altıeylül,1,0,10,1060,0,0,None,1593297249,Town,1060
Karesi,1,0,10,1061,0,0,None,1593297249,Town,1061
Menteşe,1,2,48,1062,0,0,None,1593297249,Town,1062
Seydikemer,1,2,48,1063,0,0,None,1593297249,Town,1063
Şehzadeler,1,2,45,1064,0,0,None,1593297249,Town,1064
Yunusemre,1,2,45,1065,0,0,None,1593297249,Town,1065
Pamukkale,1,2,20,1066,0,0,None,1593297249,Town,1066
Arsuz,1,3,31,1067,0,0,None,1593297249,Town,1067
Antakya,1,3,31,1068,0,0,None,1593297249,Town,1068
Payas,1,3,31,1069,0,0,None,1593297249,Town,1069
Hopa,1,1,8,106,0,0,None,1593297249,Town,106
Defne,1,3,31,1070,0,0,None,1593297249,Town,1070
Onikişubat,1,3,46,1071,0,0,None,1593297249,Town,1071
Dulkadiroğlu,1,3,46,1072,0,0,None,1593297249,Town,1072
Artuklu,1,6,47,1073,0,0,None,1593297249,Town,1073
Altınordu,1,1,52,1074,0,0,None,1593297249,Town,1074
Karaköprü,1,6,63,1075,0,0,None,1593297249,Town,1075
Haliliye,1,6,63,1076,0,0,None,1593297249,Town,1076
Tillo,1,6,56,1077,0,0,None,1593297249,Town,1077
Ergene,1,0,59,1078,0,0,None,1593297249,Town,1078
Süleymanpaşa,1,0,59,1079,0,0,None,1593297249,Town,1079
İpekyolu,1,5,65,1080,0,0,None,1593297249,Town,1080
Tuşba,1,5,65,1081,0,0,None,1593297249,Town,1081
Kilimli,1,1,67,1082,0,0,None,1593297249,Town,1082
Kozlu,1,1,67,1083,0,0,None,1593297249,Town,1083
Kemalpaşa,1,1,8,1087,0,0,None,1593297249,Town,1087
Sultanhanı,1,4,68,1088,0,0,None,1593297249,Town,1088
Şavşat,1,1,8,108,0,0,None,1593297249,Town,108
Derecik,1,6,30,1095,0,0,None,1593297249,Town,1095
Yusufeli,1,1,8,109,0,0,None,1593297249,Town,109
Karataş,1,3,1,10,0,0,None,1593297249,Town,10
Bozdoğan,1,2,9,111,0,0,None,1593297249,Town,111
Buharkent,1,2,9,112,0,0,None,1593297249,Town,112
Çine,1,2,9,113,0,0,None,1593297249,Town,113
Germencik,1,2,9,114,0,0,None,1593297249,Town,114
İncirliova,1,2,9,115,0,0,None,1593297249,Town,115
Karacasu,1,2,9,116,0,0,None,1593297249,Town,116
Karpuzlu,1,2,9,117,0,0,None,1593297249,Town,117
Koçarlı,1,2,9,118,0,0,None,1593297249,Town,118
Köşk,1,2,9,119,0,0,None,1593297249,Town,119
Kozan,1,3,1,11,0,0,None,1593297249,Town,11
Kuşadası,1,2,9,120,0,0,None,1593297249,Town,120
Kuyucak,1,2,9,121,0,0,None,1593297249,Town,121
Nazilli,1,2,9,122,0,0,None,1593297249,Town,122
Söke,1,2,9,123,0,0,None,1593297249,Town,123
Sultanhisar,1,2,9,124,0,0,None,1593297249,Town,124
Didim,1,2,9,125,0,0,None,1593297249,Town,125
Yenipazar,1,2,9,126,0,0,None,1593297249,Town,126
Ayvalık,1,0,10,128,0,0,None,1593297249,Town,128
Balya,1,0,10,129,0,0,None,1593297249,Town,129
Pozantı,1,3,1,12,0,0,None,1593297249,Town,12
Bandırma,1,0,10,130,0,0,None,1593297249,Town,130
Bigadiç,1,0,10,131,0,0,None,1593297249,Town,131
Burhaniye,1,0,10,132,0,0,None,1593297249,Town,132
Dursunbey,1,0,10,133,0,0,None,1593297249,Town,133
Edremit,1,0,10,134,0,0,None,1593297249,Town,134
Erdek,1,0,10,135,0,0,None,1593297249,Town,135
Gömeç,1,0,10,136,0,0,None,1593297249,Town,136
Gönen,1,0,10,137,0,0,None,1593297249,Town,137
Havran,1,0,10,138,0,0,None,1593297249,Town,138
İvrindi,1,0,10,139,0,0,None,1593297249,Town,139
Saimbeyli,1,3,1,13,0,0,None,1593297249,Town,13
Kepsut,1,0,10,140,0,0,None,1593297249,Town,140
Manyas,1,0,10,141,0,0,None,1593297249,Town,141
Marmara,1,0,10,142,0,0,None,1593297249,Town,142
Savaştepe,1,0,10,143,0,0,None,1593297249,Town,143
Sındırgı,1,0,10,144,0,0,None,1593297249,Town,144
Susurluk,1,0,10,145,0,0,None,1593297249,Town,145
Bilecik Merkez,1,0,11,146,0,0,None,1593297249,Town,146
Bozüyük,1,0,11,147,0,0,None,1593297249,Town,147
Gölpazarı,1,0,11,148,0,0,None,1593297249,Town,148
İnhisar,1,0,11,149,0,0,None,1593297249,Town,149
Tufanbeyli,1,3,1,14,0,0,None,1593297249,Town,14
Osmaneli,1,0,11,150,0,0,None,1593297249,Town,150
Pazaryeri,1,0,11,151,0,0,None,1593297249,Town,151
Söğüt,1,0,11,152,0,0,None,1593297249,Town,152
Yenipazar,1,0,11,153,0,0,None,1593297249,Town,153
Bingöl Merkez,1,5,12,154,0,0,None,1593297249,Town,154
Adaklı,1,5,12,155,0,0,None,1593297249,Town,155
Genç,1,5,12,156,0,0,None,1593297249,Town,156
Karlıova,1,5,12,157,0,0,None,1593297249,Town,157
Solhan,1,5,12,159,0,0,None,1593297249,Town,159
Yumurtalık,1,3,1,15,0,0,None,1593297249,Town,15
Yayladere,1,5,12,160,0,0,None,1593297249,Town,160
Yedisu,1,5,12,161,0,0,None,1593297249,Town,161
Bitlis Merkez,1,5,13,162,0,0,None,1593297249,Town,162
Adilcevaz,1,5,13,163,0,0,None,1593297249,Town,163
Ahlat,1,5,13,164,0,0,None,1593297249,Town,164
Güroymak,1,5,13,165,0,0,None,1593297249,Town,165
Hizan,1,5,13,166,0,0,None,1593297249,Town,166
Mutki,1,5,13,167,0,0,None,1593297249,Town,167
Tatvan,1,5,13,168,0,0,None,1593297249,Town,168
Bolu Merkez,1,1,14,169,0,0,None,1593297249,Town,169
Adıyaman Merkez,1,6,2,16,0,0,None,1593297249,Town,16
Dörtdivan,1,1,14,170,0,0,None,1593297249,Town,170
Gerede,1,1,14,171,0,0,None,1593297249,Town,171
Göynük,1,1,14,172,0,0,None,1593297249,Town,172
Kıbrıscık,1,1,14,173,0,0,None,1593297249,Town,173
Mengen,1,1,14,174,0,0,None,1593297249,Town,174
Mudurnu,1,1,14,175,0,0,None,1593297249,Town,175
Seben,1,1,14,176,0,0,None,1593297249,Town,176
Yeniçağa,1,1,14,177,0,0,None,1593297249,Town,177
Burdur Merkez,1,3,15,178,0,0,None,1593297249,Town,178
Ağlasun,1,3,15,179,0,0,None,1593297249,Town,179
Besni,1,6,2,17,0,0,None,1593297249,Town,17
Bucak,1,3,15,181,0,0,None,1593297249,Town,181
Çavdır,1,3,15,182,0,0,None,1593297249,Town,182
Çeltikçi,1,3,15,183,0,0,None,1593297249,Town,183
Gölhisar,1,3,15,184,0,0,None,1593297249,Town,184
Karamanlı,1,3,15,185,0,0,None,1593297249,Town,185
Kemer,1,3,15,186,0,0,None,1593297249,Town,186
Tefenni,1,3,15,187,0,0,None,1593297249,Town,187
Yeşilova,1,3,15,188,0,0,None,1593297249,Town,188
Nilüfer,1,0,16,189,0,0,None,1593297249,Town,189
Çelikhan,1,6,2,18,0,0,None,1593297249,Town,18
Osmangazi,1,0,16,190,0,0,None,1593297249,Town,190
Yıldırım,1,0,16,191,0,0,None,1593297249,Town,191
Büyükorhan,1,0,16,192,0,0,None,1593297249,Town,192
Gemlik,1,0,16,193,0,0,None,1593297249,Town,193
Gürsu,1,0,16,194,0,0,None,1593297249,Town,194
Harmancık,1,0,16,195,0,0,None,1593297249,Town,195
İnegöl,1,0,16,196,0,0,None,1593297249,Town,196
İznik,1,0,16,197,0,0,None,1593297249,Town,197
Karacabey,1,0,16,198,0,0,None,1593297249,Town,198
Keles,1,0,16,199,0,0,None,1593297249,Town,199
Gerger,1,6,2,19,0,0,None,1593297249,Town,19
Seyhan,1,3,1,1,0,0,None,1593297249,Town,1
Kestel,1,0,16,200,0,0,None,1593297249,Town,200
Mudanya,1,0,16,201,0,0,None,1593297249,Town,201
Mustafakemalpaşa,1,0,16,202,0,0,None,1593297249,Town,202
Orhaneli,1,0,16,203,0,0,None,1593297249,Town,203
Orhangazi,1,0,16,204,0,0,None,1593297249,Town,204
Yenişehir,1,0,16,205,0,0,None,1593297249,Town,205
Çanakkale Merkez,1,0,17,206,0,0,None,1593297249,Town,206
Ayvacık,1,0,17,207,0,0,None,1593297249,Town,207
Bayramiç,1,0,17,208,0,0,None,1593297249,Town,208
Biga,1,0,17,209,0,0,None,1593297249,Town,209
Gölbaşı,1,6,2,20,0,0,None,1593297249,Town,20
Bozcaada,1,0,17,210,0,0,None,1593297249,Town,210
Çan,1,0,17,211,0,0,None,1593297249,Town,211
Eceabat,1,0,17,212,0,0,None,1593297249,Town,212
Ezine,1,0,17,213,0,0,None,1593297249,Town,213
Gelibolu,1,0,17,214,0,0,None,1593297249,Town,214
Lapseki,1,0,17,216,0,0,None,1593297249,Town,216
Yenice,1,0,17,217,0,0,None,1593297249,Town,217
Çankırı Merkez,1,4,18,218,0,0,None,1593297249,Town,218
Atkaracalar,1,4,18,219,0,0,None,1593297249,Town,219
Kahta,1,6,2,21,0,0,None,1593297249,Town,21
Bayramören,1,4,18,220,0,0,None,1593297249,Town,220
Çerkeş,1,4,18,221,0,0,None,1593297249,Town,221
Eldivan,1,4,18,222,0,0,None,1593297249,Town,222
Ilgaz,1,4,18,223,0,0,None,1593297249,Town,223
Kızılırmak,1,4,18,224,0,0,None,1593297249,Town,224
Korgun,1,4,18,225,0,0,None,1593297249,Town,225
Kurşunlu,1,4,18,226,0,0,None,1593297249,Town,226
Orta,1,4,18,227,0,0,None,1593297249,Town,227
Şabanözü,1,4,18,228,0,0,None,1593297249,Town,228
Yapraklı,1,4,18,229,0,0,None,1593297249,Town,229
Samsat,1,6,2,22,0,0,None,1593297249,Town,22
Çorum Merkez,1,1,19,230,0,0,None,1593297249,Town,230
Alaca,1,1,19,231,0,0,None,1593297249,Town,231
Bayat,1,1,19,232,0,0,None,1593297249,Town,232
Boğazkale,1,1,19,233,0,0,None,1593297249,Town,233
Dodurga,1,1,19,234,0,0,None,1593297249,Town,234
İskilip,1,1,19,235,0,0,None,1593297249,Town,235
Kargı,1,1,19,236,0,0,None,1593297249,Town,236
Laçin,1,1,19,237,0,0,None,1593297249,Town,237
Mecitözü,1,1,19,238,0,0,None,1593297249,Town,238
Sincik,1,6,2,23,0,0,None,1593297249,Town,23
Ortaköy,1,1,19,240,0,0,None,1593297249,Town,240
Osmancık,1,1,19,241,0,0,None,1593297249,Town,241
Sungurlu,1,1,19,242,0,0,None,1593297249,Town,242
Uğurludağ,1,1,19,243,0,0,None,1593297249,Town,243
Merkezefendi,1,2,20,244,0,0,None,1593297249,Town,244
Acıpayam,1,2,20,245,0,0,None,1593297249,Town,245
Babadağ,1,2,20,247,0,0,None,1593297249,Town,247
Baklan,1,2,20,248,0,0,None,1593297249,Town,248
Bekilli,1,2,20,249,0,0,None,1593297249,Town,249
Tut,1,6,2,24,0,0,None,1593297249,Town,24
Beyağaç,1,2,20,250,0,0,None,1593297249,Town,250
Bozkurt,1,2,20,251,0,0,None,1593297249,Town,251
Buldan,1,2,20,252,0,0,None,1593297249,Town,252
Çal,1,2,20,253,0,0,None,1593297249,Town,253
Çameli,1,2,20,254,0,0,None,1593297249,Town,254
Çardak,1,2,20,255,0,0,None,1593297249,Town,255
Çivril,1,2,20,256,0,0,None,1593297249,Town,256
Güney,1,2,20,257,0,0,None,1593297249,Town,257
Honaz,1,2,20,258,0,0,None,1593297249,Town,258
Kale,1,2,20,259,0,0,None,1593297249,Town,259
Afyonkarahisar Merkez,1,2,3,25,0,0,None,1593297249,Town,25
Sarayköy,1,2,20,260,0,0,None,1593297249,Town,260
Serinhisar,1,2,20,261,0,0,None,1593297249,Town,261
Tavas,1,2,20,262,0,0,None,1593297249,Town,262
Sur,1,6,21,263,0,0,None,1593297249,Town,263
Bağlar,1,6,21,264,0,0,None,1593297249,Town,264
Yenişehir,1,6,21,265,0,0,None,1593297249,Town,265
Kayapınar,1,6,21,266,0,0,None,1593297249,Town,266
Bismil,1,6,21,267,0,0,None,1593297249,Town,267
Çermik,1,6,21,268,0,0,None,1593297249,Town,268
Çınar,1,6,21,269,0,0,None,1593297249,Town,269
Başmakçı,1,2,3,26,0,0,None,1593297249,Town,26
Çüngüş,1,6,21,270,0,0,None,1593297249,Town,270
Dicle,1,6,21,271,0,0,None,1593297249,Town,271
Eğil,1,6,21,272,0,0,None,1593297249,Town,272
Ergani,1,6,21,273,0,0,None,1593297249,Town,273
Hani,1,6,21,274,0,0,None,1593297249,Town,274
Hazro,1,6,21,275,0,0,None,1593297249,Town,275
Kocaköy,1,6,21,276,0,0,None,1593297249,Town,276
Kulp,1,6,21,277,0,0,None,1593297249,Town,277
Lice,1,6,21,278,0,0,None,1593297249,Town,278
Silvan,1,6,21,279,0,0,None,1593297249,Town,279
Bayat,1,2,3,27,0,0,None,1593297249,Town,27
Edirne Merkez,1,0,22,280,0,0,None,1593297249,Town,280
Enez,1,0,22,281,0,0,None,1593297249,Town,281
Havsa,1,0,22,282,0,0,None,1593297249,Town,282
İpsala,1,0,22,283,0,0,None,1593297249,Town,283
Keşan,1,0,22,284,0,0,None,1593297249,Town,284
Lalapaşa,1,0,22,285,0,0,None,1593297249,Town,285
Meriç,1,0,22,286,0,0,None,1593297249,Town,286
Süloğlu,1,0,22,287,0,0,None,1593297249,Town,287
Uzunköprü,1,0,22,288,0,0,None,1593297249,Town,288
Elazığ Merkez,1,5,23,289,0,0,None,1593297249,Town,289
Bolvadin,1,2,3,28,0,0,None,1593297249,Town,28
Ağın,1,5,23,290,0,0,None,1593297249,Town,290
Alacakaya,1,5,23,291,0,0,None,1593297249,Town,291
Arıcak,1,5,23,292,0,0,None,1593297249,Town,292
Baskil,1,5,23,293,0,0,None,1593297249,Town,293
Karakoçan,1,5,23,294,0,0,None,1593297249,Town,294
Keban,1,5,23,295,0,0,None,1593297249,Town,295
Kovancılar,1,5,23,296,0,0,None,1593297249,Town,296
Maden,1,5,23,297,0,0,None,1593297249,Town,297
Palu,1,5,23,298,0,0,None,1593297249,Town,298
Sivrice,1,5,23,299,0,0,None,1593297249,Town,299
Çay,1,2,3,29,0,0,None,1593297249,Town,29
Yüreğir,1,3,1,2,0,0,None,1593297249,Town,2
Erzincan Merkez,1,5,24,300,0,0,None,1593297249,Town,300
Çayırlı,1,5,24,301,0,0,None,1593297249,Town,301
İliç,1,5,24,302,0,0,None,1593297249,Town,302
Kemah,1,5,24,303,0,0,None,1593297249,Town,303
Kemaliye,1,5,24,304,0,0,None,1593297249,Town,304
Otlukbeli,1,5,24,305,0,0,None,1593297249,Town,305
Refahiye,1,5,24,306,0,0,None,1593297249,Town,306
Tercan,1,5,24,307,0,0,None,1593297249,Town,307
Üzümlü,1,5,24,308,0,0,None,1593297249,Town,308
Palandöken,1,5,25,309,0,0,None,1593297249,Town,309
Çobanlar,1,2,3,30,0,0,None,1593297249,Town,30
Yakutiye,1,5,25,310,0,0,None,1593297249,Town,310
Aşkale,1,5,25,312,0,0,None,1593297249,Town,312
Çat,1,5,25,313,0,0,None,1593297249,Town,313
Hınıs,1,5,25,314,0,0,None,1593297249,Town,314
Horasan,1,5,25,315,0,0,None,1593297249,Town,315
İspir,1,5,25,316,0,0,None,1593297249,Town,316
Karaçoban,1,5,25,317,0,0,None,1593297249,Town,317
Karayazı,1,5,25,318,0,0,None,1593297249,Town,318
Köprüköy,1,5,25,319,0,0,None,1593297249,Town,319
Dazkırı,1,2,3,31,0,0,None,1593297249,Town,31
Narman,1,5,25,320,0,0,None,1593297249,Town,320
Oltu,1,5,25,321,0,0,None,1593297249,Town,321
Olur,1,5,25,322,0,0,None,1593297249,Town,322
Pasinler,1,5,25,323,0,0,None,1593297249,Town,323
Pazaryolu,1,5,25,324,0,0,None,1593297249,Town,324
Şenkaya,1,5,25,325,0,0,None,1593297249,Town,325
Tekman,1,5,25,326,0,0,None,1593297249,Town,326
Tortum,1,5,25,327,0,0,None,1593297249,Town,327
Uzundere,1,5,25,328,0,0,None,1593297249,Town,328
Odunpazarı,1,4,26,329,0,0,None,1593297249,Town,329
Dinar,1,2,3,32,0,0,None,1593297249,Town,32
Tepebaşı,1,4,26,330,0,0,None,1593297249,Town,330
Alpu,1,4,26,331,0,0,None,1593297249,Town,331
Beylikova,1,4,26,332,0,0,None,1593297249,Town,332
Çifteler,1,4,26,333,0,0,None,1593297249,Town,333
Günyüzü,1,4,26,334,0,0,None,1593297249,Town,334
Han,1,4,26,335,0,0,None,1593297249,Town,335
İnönü,1,4,26,336,0,0,None,1593297249,Town,336
Mahmudiye,1,4,26,337,0,0,None,1593297249,Town,337
Mihalgazi,1,4,26,338,0,0,None,1593297249,Town,338
Emirdağ,1,2,3,33,0,0,None,1593297249,Town,33
Sarıcakaya,1,4,26,340,0,0,None,1593297249,Town,340
Seyitgazi,1,4,26,341,0,0,None,1593297249,Town,341
Sivrihisar,1,4,26,342,0,0,None,1593297249,Town,342
Şahinbey,1,6,27,343,0,0,None,1593297249,Town,343
Şehitkamil,1,6,27,344,0,0,None,1593297249,Town,344
Oğuzeli,1,6,27,345,0,0,None,1593297249,Town,345
Araban,1,6,27,346,0,0,None,1593297249,Town,346
İslahiye,1,6,27,347,0,0,None,1593297249,Town,347
Karkamış,1,6,27,348,0,0,None,1593297249,Town,348
Nizip,1,6,27,349,0,0,None,1593297249,Town,349
Evciler,1,2,3,34,0,0,None,1593297249,Town,34
Nurdağı,1,6,27,350,0,0,None,1593297249,Town,350
Yavuzeli,1,6,27,351,0,0,None,1593297249,Town,351
Alucra,1,1,28,353,0,0,None,1593297249,Town,353
Bulancak,1,1,28,354,0,0,None,1593297249,Town,354
Çamoluk,1,1,28,355,0,0,None,1593297249,Town,355
Çanakçı,1,1,28,356,0,0,None,1593297249,Town,356
Dereli,1,1,28,357,0,0,None,1593297249,Town,357
Doğankent,1,1,28,358,0,0,None,1593297249,Town,358
