name,countryId,geoRegionId,cityId,townId,districtId,quarterId,districtName,updated,type,id
Espiye,1,1,28,359,0,0,None,1593297249,Town,359
Hocalar,1,2,3,35,0,0,None,1593297249,Town,35
Eynesil,1,1,28,360,0,0,None,1593297249,Town,360
Görele,1,1,28,361,0,0,None,1593297249,Town,361
Güce,1,1,28,362,0,0,None,1593297249,Town,362
Keşap,1,1,28,363,0,0,None,1593297249,Town,363
Piraziz,1,1,28,364,0,0,None,1593297249,Town,364
Şebinkarahisar,1,1,28,365,0,0,None,1593297249,Town,365
Tirebolu,1,1,28,366,0,0,None,1593297249,Town,366
Yağlıdere,1,1,28,367,0,0,None,1593297249,Town,367
Gümüşhane Merkez,1,1,29,368,0,0,None,1593297249,Town,368
Kelkit,1,1,29,369,0,0,None,1593297249,Town,369
İhsaniye,1,2,3,36,0,0,None,1593297249,Town,36
Köse,1,1,29,370,0,0,None,1593297249,Town,370
Kürtün,1,1,29,371,0,0,None,1593297249,Town,371
Şiran,1,1,29,372,0,0,None,1593297249,Town,372
Torul,1,1,29,373,0,0,None,1593297249,Town,373
Hakkari Merkez,1,6,30,374,0,0,None,1593297249,Town,374
Çukurca,1,6,30,375,0,0,None,1593297249,Town,375
Şemdinli,1,6,30,376,0,0,None,1593297249,Town,376
Yüksekova,1,6,30,377,0,0,None,1593297249,Town,377
Altınözü,1,3,31,379,0,0,None,1593297249,Town,379
İscehisar,1,2,3,37,0,0,None,1593297249,Town,37
Belen,1,3,31,380,0,0,None,1593297249,Town,380
Dörtyol,1,3,31,381,0,0,None,1593297249,Town,381
Erzin,1,3,31,382,0,0,None,1593297249,Town,382
Hassa,1,3,31,383,0,0,None,1593297249,Town,383
İskenderun,1,3,31,384,0,0,None,1593297249,Town,384
Kırıkhan,1,3,31,385,0,0,None,1593297249,Town,385
Kumlu,1,3,31,386,0,0,None,1593297249,Town,386
Reyhanlı,1,3,31,387,0,0,None,1593297249,Town,387
Samandağ,1,3,31,388,0,0,None,1593297249,Town,388
Yayladağı,1,3,31,389,0,0,None,1593297249,Town,389
Kızılören,1,2,3,38,0,0,None,1593297249,Town,38
Isparta Merkez,1,3,32,390,0,0,None,1593297249,Town,390
Aksu,1,3,32,391,0,0,None,1593297249,Town,391
Atabey,1,3,32,392,0,0,None,1593297249,Town,392
Gelendost,1,3,32,394,0,0,None,1593297249,Town,394
Gönen,1,3,32,395,0,0,None,1593297249,Town,395
Keçiborlu,1,3,32,396,0,0,None,1593297249,Town,396
Senirkent,1,3,32,397,0,0,None,1593297249,Town,397
Sütçüler,1,3,32,398,0,0,None,1593297249,Town,398
Şarkikaraağaç,1,3,32,399,0,0,None,1593297249,Town,399
Sandıklı,1,2,3,39,0,0,None,1593297249,Town,39
Sarıçam,1,3,1,3,0,0,None,1593297249,Town,3
Uluborlu,1,3,32,400,0,0,None,1593297249,Town,400
Yalvaç,1,3,32,401,0,0,None,1593297249,Town,401
Yenişarbademli,1,3,32,402,0,0,None,1593297249,Town,402
Akdeniz,1,3,33,403,0,0,None,1593297249,Town,403
Yenişehir,1,3,33,404,0,0,None,1593297249,Town,404
Toroslar,1,3,33,405,0,0,None,1593297249,Town,405
Mezitli,1,3,33,406,0,0,None,1593297249,Town,406
Anamur,1,3,33,407,0,0,None,1593297249,Town,407
Aydıncık,1,3,33,408,0,0,None,1593297249,Town,408
Bozyazı,1,3,33,409,0,0,None,1593297249,Town,409
Sinanpaşa,1,2,3,40,0,0,None,1593297249,Town,40
Çamlıyayla,1,3,33,410,0,0,None,1593297249,Town,410
Erdemli,1,3,33,411,0,0,None,1593297249,Town,411
Mut,1,3,33,413,0,0,None,1593297249,Town,413
Silifke,1,3,33,414,0,0,None,1593297249,Town,414
Tarsus,1,3,33,415,0,0,None,1593297249,Town,415
Bakırköy,1,0,34,416,0,0,None,1593297249,Town,416
Bayrampaşa,1,0,34,417,0,0,None,1593297249,Town,417
Beşiktaş,1,0,34,418,0,0,None,1593297249,Town,418
Beyoğlu,1,0,34,419,0,0,None,1593297249,Town,419
Sultandağı,1,2,3,41,0,0,None,1593297249,Town,41
Arnavutköy,1,0,34,420,0,0,None,1593297249,Town,420
Eyüpsultan,1,0,34,421,0,0,None,1593297249,Town,421
Fatih,1,0,34,422,0,0,None,1593297249,Town,422
Gaziosmanpaşa,1,0,34,423,0,0,None,1593297249,Town,423
Kağıthane,1,0,34,424,0,0,None,1593297249,Town,424
Küçükçekmece,1,0,34,425,0,0,None,1593297249,Town,425
Sarıyer,1,0,34,426,0,0,None,1593297249,Town,426
Şişli,1,0,34,427,0,0,None,1593297249,Town,427
Zeytinburnu,1,0,34,428,0,0,None,1593297249,Town,428
Avcılar,1,0,34,429,0,0,None,1593297249,Town,429
Şuhut,1,2,3,42,0,0,None,1593297249,Town,42
Güngören,1,0,34,430,0,0,None,1593297249,Town,430
Bahçelievler,1,0,34,431,0,0,None,1593297249,Town,431
Bağcılar,1,0,34,432,0,0,None,1593297249,Town,432
Esenler,1,0,34,433,0,0,None,1593297249,Town,433
Başakşehir,1,0,34,434,0,0,None,1593297249,Town,434
Beylikdüzü,1,0,34,435,0,0,None,1593297249,Town,435
Esenyurt,1,0,34,436,0,0,None,1593297249,Town,436
Sultangazi,1,0,34,437,0,0,None,1593297249,Town,437
Adalar,1,0,34,438,0,0,None,1593297249,Town,438
Beykoz,1,0,34,439,0,0,None,1593297249,Town,439
Ağrı Merkez,1,5,4,43,0,0,None,1593297249,Town,43
Kadıköy,1,0,34,440,0,0,None,1593297249,Town,440
Kartal,1,0,34,441,0,0,None,1593297249,Town,441
Pendik,1,0,34,442,0,0,None,1593297249,Town,442
Ümraniye,1,0,34,443,0,0,None,1593297249,Town,443
Üsküdar,1,0,34,444,0,0,None,1593297249,Town,444
Tuzla,1,0,34,445,0,0,None,1593297249,Town,445
Maltepe,1,0,34,446,0,0,None,1593297249,Town,446
Ataşehir,1,0,34,447,0,0,None,1593297249,Town,447
Çekmeköy,1,0,34,448,0,0,None,1593297249,Town,448
Sancaktepe,1,0,34,449,0,0,None,1593297249,Town,449
Diyadin,1,5,4,44,0,0,None,1593297249,Town,44
Büyükçekmece,1,0,34,450,0,0,None,1593297249,Town,450
Çatalca,1,0,34,451,0,0,None,1593297249,Town,451
Silivri,1,0,34,452,0,0,None,1593297249,Town,452
Şile,1,0,34,453,0,0,None,1593297249,Town,453
Sultanbeyli,1,0,34,454,0,0,None,1593297249,Town,454
Aliağa,1,2,35,455,0,0,None,1593297249,Town,455
Balçova,1,2,35,456,0,0,None,1593297249,Town,456
Bayındır,1,2,35,457,0,0,None,1593297249,Town,457
Bornova,1,2,35,458,0,0,None,1593297249,Town,458
Buca,1,2,35,459,0,0,None,1593297249,Town,459
Doğubayazıt,1,5,4,45,0,0,None,1593297249,Town,45
Çiğli,1,2,35,460,0,0,None,1593297249,Town,460
Foça,1,2,35,461,0,0,None,1593297249,Town,461
Gaziemir,1,2,35,462,0,0,None,1593297249,Town,462
Güzelbahçe,1,2,35,463,0,0,None,1593297249,Town,463
Karşıyaka,1,2,35,464,0,0,None,1593297249,Town,464
Kemalpaşa,1,2,35,465,0,0,None,1593297249,Town,465
Konak,1,2,35,466,0,0,None,1593297249,Town,466
Menderes,1,2,35,467,0,0,None,1593297249,Town,467
Menemen,1,2,35,468,0,0,None,1593297249,Town,468
Narlıdere,1,2,35,469,0,0,None,1593297249,Town,469
Eleşkirt,1,5,4,46,0,0,None,1593297249,Town,46
Seferihisar,1,2,35,470,0,0,None,1593297249,Town,470
Selçuk,1,2,35,471,0,0,None,1593297249,Town,471
Torbalı,1,2,35,472,0,0,None,1593297249,Town,472
Urla,1,2,35,473,0,0,None,1593297249,Town,473
Bayraklı,1,2,35,474,0,0,None,1593297249,Town,474
Karabağlar,1,2,35,475,0,0,None,1593297249,Town,475
Bergama,1,2,35,476,0,0,None,1593297249,Town,476
Beydağ,1,2,35,477,0,0,None,1593297249,Town,477
Çeşme,1,2,35,478,0,0,None,1593297249,Town,478
Dikili,1,2,35,479,0,0,None,1593297249,Town,479
Hamur,1,5,4,47,0,0,None,1593297249,Town,47
Karaburun,1,2,35,480,0,0,None,1593297249,Town,480
Kınık,1,2,35,481,0,0,None,1593297249,Town,481
Kiraz,1,2,35,482,0,0,None,1593297249,Town,482
Ödemiş,1,2,35,483,0,0,None,1593297249,Town,483
Tire,1,2,35,484,0,0,None,1593297249,Town,484
Kars Merkez,1,5,36,485,0,0,None,1593297249,Town,485
Akyaka,1,5,36,486,0,0,None,1593297249,Town,486
Arpaçay,1,5,36,487,0,0,None,1593297249,Town,487
Digor,1,5,36,488,0,0,None,1593297249,Town,488
Kağızman,1,5,36,489,0,0,None,1593297249,Town,489
Patnos,1,5,4,48,0,0,None,1593297249,Town,48
Sarıkamış,1,5,36,490,0,0,None,1593297249,Town,490
Selim,1,5,36,491,0,0,None,1593297249,Town,491
Susuz,1,5,36,492,0,0,None,1593297249,Town,492
Kastamonu Merkez,1,1,37,493,0,0,None,1593297249,Town,493
Abana,1,1,37,494,0,0,None,1593297249,Town,494
Ağlı,1,1,37,495,0,0,None,1593297249,Town,495
Araç,1,1,37,496,0,0,None,1593297249,Town,496
Azdavay,1,1,37,497,0,0,None,1593297249,Town,497
Bozkurt,1,1,37,498,0,0,None,1593297249,Town,498
Cide,1,1,37,499,0,0,None,1593297249,Town,499
Taşlıçay,1,5,4,49,0,0,None,1593297249,Town,49
Çukurova,1,3,1,4,0,0,None,1593297249,Town,4
Çatalzeytin,1,1,37,500,0,0,None,1593297249,Town,500
Daday,1,1,37,501,0,0,None,1593297249,Town,501
Devrekani,1,1,37,502,0,0,None,1593297249,Town,502
Doğanyurt,1,1,37,503,0,0,None,1593297249,Town,503
İhsangazi,1,1,37,505,0,0,None,1593297249,Town,505
İnebolu,1,1,37,506,0,0,None,1593297249,Town,506
Küre,1,1,37,507,0,0,None,1593297249,Town,507
Pınarbaşı,1,1,37,508,0,0,None,1593297249,Town,508
Seydiler,1,1,37,509,0,0,None,1593297249,Town,509
Tutak,1,5,4,50,0,0,None,1593297249,Town,50
Şenpazar,1,1,37,510,0,0,None,1593297249,Town,510
Taşköprü,1,1,37,511,0,0,None,1593297249,Town,511
Tosya,1,1,37,512,0,0,None,1593297249,Town,512
Kocasinan,1,4,38,513,0,0,None,1593297249,Town,513
Melikgazi,1,4,38,514,0,0,None,1593297249,Town,514
Talas,1,4,38,515,0,0,None,1593297249,Town,515
Akkışla,1,4,38,516,0,0,None,1593297249,Town,516
Bünyan,1,4,38,517,0,0,None,1593297249,Town,517
Develi,1,4,38,518,0,0,None,1593297249,Town,518
Felahiye,1,4,38,519,0,0,None,1593297249,Town,519
Amasya Merkez,1,1,5,51,0,0,None,1593297249,Town,51
Hacılar,1,4,38,520,0,0,None,1593297249,Town,520
İncesu,1,4,38,521,0,0,None,1593297249,Town,521
Pınarbaşı,1,4,38,523,0,0,None,1593297249,Town,523
Sarıoğlan,1,4,38,524,0,0,None,1593297249,Town,524
Sarız,1,4,38,525,0,0,None,1593297249,Town,525
Tomarza,1,4,38,526,0,0,None,1593297249,Town,526
Yahyalı,1,4,38,527,0,0,None,1593297249,Town,527
Yeşilhisar,1,4,38,528,0,0,None,1593297249,Town,528
Kırklareli Merkez,1,0,39,529,0,0,None,1593297249,Town,529
Göynücek,1,1,5,52,0,0,None,1593297249,Town,52
Babaeski,1,0,39,530,0,0,None,1593297249,Town,530
Demirköy,1,0,39,531,0,0,None,1593297249,Town,531
Kofçaz,1,0,39,532,0,0,None,1593297249,Town,532
Lüleburgaz,1,0,39,533,0,0,None,1593297249,Town,533
Pehlivanköy,1,0,39,534,0,0,None,1593297249,Town,534
Pınarhisar,1,0,39,535,0,0,None,1593297249,Town,535
Vize,1,0,39,536,0,0,None,1593297249,Town,536
Kırşehir Merkez,1,4,40,537,0,0,None,1593297249,Town,537
Akçakent,1,4,40,538,0,0,None,1593297249,Town,538
Akpınar,1,4,40,539,0,0,None,1593297249,Town,539
Gümüşhacıköy,1,1,5,53,0,0,None,1593297249,Town,53
Boztepe,1,4,40,540,0,0,None,1593297249,Town,540
Çiçekdağı,1,4,40,541,0,0,None,1593297249,Town,541
Kaman,1,4,40,542,0,0,None,1593297249,Town,542
Mucur,1,4,40,543,0,0,None,1593297249,Town,543
İzmit,1,0,41,544,0,0,None,1593297249,Town,544
Başiskele,1,0,41,545,0,0,None,1593297249,Town,545
Çayırova,1,0,41,546,0,0,None,1593297249,Town,546
Darıca,1,0,41,547,0,0,None,1593297249,Town,547
Dilovası,1,0,41,548,0,0,None,1593297249,Town,548
Kartepe,1,0,41,549,0,0,None,1593297249,Town,549
Hamamözü,1,1,5,54,0,0,None,1593297249,Town,54
Gebze,1,0,41,550,0,0,None,1593297249,Town,550
Gölcük,1,0,41,551,0,0,None,1593297249,Town,551
Kandıra,1,0,41,552,0,0,None,1593297249,Town,552
Karamürsel,1,0,41,553,0,0,None,1593297249,Town,553
Körfez,1,0,41,554,0,0,None,1593297249,Town,554
Derince,1,0,41,555,0,0,None,1593297249,Town,555
Karatay,1,4,42,556,0,0,None,1593297249,Town,556
Meram,1,4,42,557,0,0,None,1593297249,Town,557
Selçuklu,1,4,42,558,0,0,None,1593297249,Town,558
Ahırlı,1,4,42,559,0,0,None,1593297249,Town,559
Merzifon,1,1,5,55,0,0,None,1593297249,Town,55
Akören,1,4,42,560,0,0,None,1593297249,Town,560
Akşehir,1,4,42,561,0,0,None,1593297249,Town,561
Altınekin,1,4,42,562,0,0,None,1593297249,Town,562
Beyşehir,1,4,42,563,0,0,None,1593297249,Town,563
Bozkır,1,4,42,564,0,0,None,1593297249,Town,564
Cihanbeyli,1,4,42,565,0,0,None,1593297249,Town,565
Çeltik,1,4,42,566,0,0,None,1593297249,Town,566
Çumra,1,4,42,567,0,0,None,1593297249,Town,567
Derbent,1,4,42,568,0,0,None,1593297249,Town,568
Derebucak,1,4,42,569,0,0,None,1593297249,Town,569
Suluova,1,1,5,56,0,0,None,1593297249,Town,56
Doğanhisar,1,4,42,570,0,0,None,1593297249,Town,570
Emirgazi,1,4,42,571,0,0,None,1593297249,Town,571
Ereğli,1,4,42,572,0,0,None,1593297249,Town,572
Güneysınır,1,4,42,573,0,0,None,1593297249,Town,573
Hadim,1,4,42,574,0,0,None,1593297249,Town,574
Halkapınar,1,4,42,575,0,0,None,1593297249,Town,575
Hüyük,1,4,42,576,0,0,None,1593297249,Town,576
Ilgın,1,4,42,577,0,0,None,1593297249,Town,577
Kadınhanı,1,4,42,578,0,0,None,1593297249,Town,578
Karapınar,1,4,42,579,0,0,None,1593297249,Town,579
Taşova,1,1,5,57,0,0,None,1593297249,Town,57
Kulu,1,4,42,580,0,0,None,1593297249,Town,580
Sarayönü,1,4,42,581,0,0,None,1593297249,Town,581
Seydişehir,1,4,42,582,0,0,None,1593297249,Town,582
Taşkent,1,4,42,583,0,0,None,1593297249,Town,583
Tuzlukçu,1,4,42,584,0,0,None,1593297249,Town,584
Yalıhüyük,1,4,42,585,0,0,None,1593297249,Town,585
Yunak,1,4,42,586,0,0,None,1593297249,Town,586
Kütahya Merkez,1,2,43,587,0,0,None,1593297249,Town,587
Altıntaş,1,2,43,588,0,0,None,1593297249,Town,588
Aslanapa,1,2,43,589,0,0,None,1593297249,Town,589
Altındağ,1,4,6,58,0,0,None,1593297249,Town,58
Çavdarhisar,1,2,43,590,0,0,None,1593297249,Town,590
Domaniç,1,2,43,591,0,0,None,1593297249,Town,591
Dumlupınar,1,2,43,592,0,0,None,1593297249,Town,592
Emet,1,2,43,593,0,0,None,1593297249,Town,593
Gediz,1,2,43,594,0,0,None,1593297249,Town,594
Hisarcık,1,2,43,595,0,0,None,1593297249,Town,595
Pazarlar,1,2,43,596,0,0,None,1593297249,Town,596
Simav,1,2,43,597,0,0,None,1593297249,Town,597
Şaphane,1,2,43,598,0,0,None,1593297249,Town,598
Tavşanlı,1,2,43,599,0,0,None,1593297249,Town,599
Çankaya,1,4,6,59,0,0,None,1593297249,Town,59
Aladağ,1,3,1,5,0,0,None,1593297249,Town,5
Akçadağ,1,5,44,602,0,0,None,1593297249,Town,602
Arguvan,1,5,44,604,0,0,None,1593297249,Town,604
Battalgazi,1,5,44,605,0,0,None,1593297249,Town,605
Darende,1,5,44,606,0,0,None,1593297249,Town,606
Doğanşehir,1,5,44,607,0,0,None,1593297249,Town,607
Doğanyol,1,5,44,608,0,0,None,1593297249,Town,608
Hekimhan,1,5,44,609,0,0,None,1593297249,Town,609
Etimesgut,1,4,6,60,0,0,None,1593297249,Town,60
Kale,1,5,44,610,0,0,None,1593297249,Town,610
Kuluncak,1,5,44,611,0,0,None,1593297249,Town,611
Yazıhan,1,5,44,613,0,0,None,1593297249,Town,613
Yeşilyurt,1,5,44,614,0,0,None,1593297249,Town,614
Ahmetli,1,2,45,616,0,0,None,1593297249,Town,616
Akhisar,1,2,45,617,0,0,None,1593297249,Town,617
Alaşehir,1,2,45,618,0,0,None,1593297249,Town,618
Demirci,1,2,45,619,0,0,None,1593297249,Town,619
Keçiören,1,4,6,61,0,0,None,1593297249,Town,61
Gölmarmara,1,2,45,620,0,0,None,1593297249,Town,620
Gördes,1,2,45,621,0,0,None,1593297249,Town,621
Kırkağaç,1,2,45,622,0,0,None,1593297249,Town,622
Köprübaşı,1,2,45,623,0,0,None,1593297249,Town,623
Kula,1,2,45,624,0,0,None,1593297249,Town,624
Salihli,1,2,45,625,0,0,None,1593297249,Town,625
Sarıgöl,1,2,45,626,0,0,None,1593297249,Town,626
Saruhanlı,1,2,45,627,0,0,None,1593297249,Town,627
Selendi,1,2,45,628,0,0,None,1593297249,Town,628
Soma,1,2,45,629,0,0,None,1593297249,Town,629
Mamak,1,4,6,62,0,0,None,1593297249,Town,62
Turgutlu,1,2,45,630,0,0,None,1593297249,Town,630
Afşin,1,3,46,632,0,0,None,1593297249,Town,632
Andırın,1,3,46,633,0,0,None,1593297249,Town,633
Çağlayancerit,1,3,46,634,0,0,None,1593297249,Town,634
Ekinözü,1,3,46,635,0,0,None,1593297249,Town,635
Elbistan,1,3,46,636,0,0,None,1593297249,Town,636
Göksun,1,3,46,637,0,0,None,1593297249,Town,637
Nurhak,1,3,46,638,0,0,None,1593297249,Town,638
Pazarcık,1,3,46,639,0,0,None,1593297249,Town,639
Sincan,1,4,6,63,0,0,None,1593297249,Town,63
Türkoğlu,1,3,46,640,0,0,None,1593297249,Town,640
Dargeçit,1,6,47,642,0,0,None,1593297249,Town,642
Derik,1,6,47,643,0,0,None,1593297249,Town,643
Kızıltepe,1,6,47,644,0,0,None,1593297249,Town,644
Mazıdağı,1,6,47,645,0,0,None,1593297249,Town,645
Nusaybin,1,6,47,647,0,0,None,1593297249,Town,647
Ömerli,1,6,47,648,0,0,None,1593297249,Town,648
Savur,1,6,47,649,0,0,None,1593297249,Town,649
Yenimahalle,1,4,6,64,0,0,None,1593297249,Town,64
Yeşilli,1,6,47,650,0,0,None,1593297249,Town,650
Bodrum,1,2,48,652,0,0,None,1593297249,Town,652
Dalaman,1,2,48,653,0,0,None,1593297249,Town,653
Datça,1,2,48,654,0,0,None,1593297249,Town,654
Fethiye,1,2,48,655,0,0,None,1593297249,Town,655
Kavaklıdere,1,2,48,656,0,0,None,1593297249,Town,656
Köyceğiz,1,2,48,657,0,0,None,1593297249,Town,657
Marmaris,1,2,48,658,0,0,None,1593297249,Town,658
Milas,1,2,48,659,0,0,None,1593297249,Town,659
Gölbaşı,1,4,6,65,0,0,None,1593297249,Town,65
Ortaca,1,2,48,660,0,0,None,1593297249,Town,660
Ula,1,2,48,661,0,0,None,1593297249,Town,661
Yatağan,1,2,48,662,0,0,None,1593297249,Town,662
